fecha,comercial_calif,hipotecario_tot,consumo_puro_sh,CETES28,CETES364,TIPO_CAMBIO_USD,TASA_DESEMPLEO,IPC,CETES28_BASE,CETES364_BASE,TIPO_CAMBIO_USD_BASE,TASA_DESEMPLEO_BASE,IPC_BASE,CETES28_ADVERSO,CETES364_ADVERSO,TIPO_CAMBIO_USD_ADVERSO,TASA_DESEMPLEO_ADVERSO,IPC_ADVERSO
01/08/2014,0.026284742573062,0.021072150060639,0.097569657146928,2.77,3.01,13.0763,5.12464319304348,45628.09,2.77,3.01,13.0763,5.12464319304348,45628.09,2.77,3.01,13.0763,5.12464319304348,45628.09
01/09/2014,0.025667804902049,0.021103716808252,0.091244239790235,2.83,3.09,13.433,5.24351767999997,44985.66,2.83,3.09,13.433,5.24351767999997,44985.66,2.83,3.09,13.433,5.24351767999997,44985.66
01/10/2014,0.026063571738489,0.020413814371477,0.091727200216108,2.9,3.17,13.4773,4.96026759318681,45027.52,2.9,3.17,13.4773,4.96026759318681,45027.52,2.9,3.17,13.4773,4.96026759318681,45027.52
01/11/2014,0.025585388935808,0.019911695002626,0.088695005470742,2.85,3.17,13.8965,4.66757583681317,44190.47,2.85,3.17,13.8965,4.66757583681317,44190.47,2.85,3.17,13.8965,4.66757583681317,44190.47
01/12/2014,0.024546685533026,0.019718796554111,0.088360935125074,2.81,3.22,14.7414,4.38432575,43145.66,2.81,3.22,14.7414,4.38432575,43145.66,2.81,3.22,14.7414,4.38432575,43145.66
01/01/2015,0.024952845273994,0.019296351429197,0.084674711913015,2.67,3.23,14.9885,4.332391884,40950.58,2.67,3.23,14.9885,4.332391884,40950.58,2.67,3.23,14.9885,4.332391884,40950.58
01/02/2015,0.024727263818622,0.01314074562968,0.085684698713425,2.81,3.21,14.9553,4.280458018,44190.17,2.81,3.21,14.9553,4.280458018,44190.17,2.81,3.21,14.9553,4.280458018,44190.17
01/03/2015,0.023183653958515,0.012989645178872,0.078373889986085,3.04,3.53,15.2647,4.23355001,43724.78,3.04,3.53,15.2647,4.23355001,43724.78,3.04,3.53,15.2647,4.23355001,43724.78
01/04/2015,0.023795542666164,0.013107150546484,0.077982404254146,2.97,3.5,15.3714,4.27182885043478,44582.39,2.97,3.5,15.3714,4.27182885043478,44582.39,2.97,3.5,15.3714,4.27182885043478,44582.39
01/05/2015,0.023430033424824,0.013485261066679,0.077925814067052,2.98,3.51,15.3815,4.30887288956522,44703.62,2.98,3.51,15.3815,4.30887288956522,44703.62,2.98,3.51,15.3815,4.30887288956522,44703.62
01/06/2015,0.0236258925917,0.012439632099959,0.075246753306198,2.96,3.54,15.483,4.40523922,45053.7,2.96,3.54,15.483,4.40523922,45053.7,2.96,3.54,15.483,4.40523922,45053.7
01/07/2015,0.023946050920236,0.011588184421461,0.073559104771473,2.99,3.63,15.9396,4.717361,44752.93,2.99,3.63,15.9396,4.717361,44752.93,2.99,3.63,15.9396,4.717361,44752.93
01/08/2015,0.0247900478019,0.011330389511356,0.073061725950743,3.04,3.7,16.5368,4.68048476,43721.96,3.04,3.7,16.5368,4.68048476,43721.96,3.04,3.7,16.5368,4.68048476,43721.96
01/09/2015,0.025317457749717,0.011531833989747,0.073989897727949,3.1,3.72,16.8578,4.49763049,42632.54,3.1,3.72,16.8578,4.49763049,42632.54,3.1,3.72,16.8578,4.49763049,42632.54
01/10/2015,0.023774759314049,0.011393484210997,0.074688493703975,3.02,3.53,16.564,4.55122966,44542.76,3.02,3.53,16.564,4.55122966,44542.76,3.02,3.53,16.564,4.55122966,44542.76
01/11/2015,0.023334878521131,0.011085673434682,0.073828818951512,3.02,3.7,16.6357,3.95955845,43418.55,3.02,3.7,16.6357,3.95955845,43418.55,3.02,3.7,16.6357,3.95955845,43418.55
01/12/2015,0.022219584004379,0.010652300569782,0.068930893855171,3.14,3.68,17.0666,3.96267474,42977.5,3.14,3.68,17.0666,3.96267474,42977.5,3.14,3.68,17.0666,3.96267474,42977.5
01/01/2016,0.022492904931316,0.010014652309722,0.069775428714919,3.08,3.58,18.0728,4.2363687,43630.77,3.08,3.58,18.0728,4.2363687,43630.77,3.08,3.58,18.0728,4.2363687,43630.77
01/02/2016,0.022804089972739,0.010983082259363,0.069625307172589,3.36,3.53,18.4731,4.14591136,43714.93,3.36,3.53,18.4731,4.14591136,43714.93,3.36,3.53,18.4731,4.14591136,43714.93
01/03/2016,0.02113386025065,0.010358350604166,0.070882027216794,3.8,4.11,17.649,3.73772355,45881.08,3.8,4.11,17.649,3.73772355,45881.08,3.8,4.11,17.649,3.73772355,45881.08
01/04/2016,0.020044386715837,0.009666298730577,0.081109307702465,3.74,4.04,17.4877,3.79895766,45784.77,3.74,4.04,17.4877,3.79895766,45784.77,3.74,4.04,17.4877,3.79895766,45784.77
01/05/2016,0.019440939403045,0.00972416957383,0.079295713230856,3.81,4.47,18.1542,4.0338131,45459.45,3.81,4.47,18.1542,4.0338131,45459.45,3.81,4.47,18.1542,4.0338131,45459.45
01/06/2016,0.020172814353488,0.009591382228653,0.07762505799725,3.81,4.47,18.653,3.93033896,45966.49,3.81,4.47,18.653,3.93033896,45966.49,3.81,4.47,18.653,3.93033896,45966.49
01/07/2016,0.020433176000392,0.010105790391704,0.080391723517694,4.21,4.79,18.6014,4.00708718,46660.67,4.21,4.79,18.6014,4.00708718,46660.67,4.21,4.79,18.6014,4.00708718,46660.67
01/08/2016,0.020803284785457,0.009663948160159,0.080936901524737,4.24,4.76,18.4749,4.0038332,47541.32,4.24,4.76,18.4749,4.0038332,47541.32,4.24,4.76,18.4749,4.0038332,47541.32
01/09/2016,0.021565201531927,0.009590138865109,0.083096484528766,4.28,4.87,19.1924,4.13839194,47245.8,4.28,4.87,19.1924,4.13839194,47245.8,4.28,4.87,19.1924,4.13839194,47245.8
01/10/2016,0.021493536819265,0.0096487021149,0.085022265590342,4.69,5.23,18.8924,3.67093013,48009.28,4.69,5.23,18.8924,3.67093013,48009.28,4.69,5.23,18.8924,3.67093013,48009.28
01/11/2016,0.021152258698474,0.009158072349514,0.083237138251095,5.15,5.31,20.1185,3.51486793,45285.5,5.15,5.31,20.1185,3.51486793,45285.5,5.15,5.31,20.1185,3.51486793,45285.5
01/12/2016,0.020867904641566,0.009037695704927,0.082728989287163,5.61,6.21,20.5206,3.3710286,45642.9,5.61,6.21,20.5206,3.3710286,45642.9,5.61,6.21,20.5206,3.3710286,45642.9
01/01/2017,0.021381374701694,0.00931550951117,0.082423753190607,5.88,6.68,20.7752,3.59,47001.06,5.88,6.68,20.7752,3.59,47001.06,5.88,6.68,20.7752,3.59,47001.06
01/02/2017,0.021046667489268,0.009476705271637,0.083978031511368,6.25,6.92,19.9007,3.37,47564.35,6.25,6.92,19.9007,3.37,47564.35,6.25,6.92,19.9007,3.37,47564.35
01/03/2017,0.02077426114016,0.009379995028182,0.08315874509911,6.43,6.9,18.732,3.19,49008.81,6.43,6.9,18.732,3.19,49008.81,6.43,6.9,18.732,3.19,49008.81
01/04/2017,0.021100623924322,0.010170079636064,0.08474261041592,6.5,6.99,18.7731,3.46,49646.61,6.5,6.99,18.7731,3.46,49646.61,6.5,6.99,18.7731,3.46,49646.61
01/05/2017,0.02168449210026,0.009661182959736,0.085978452644816,6.71,7.23,18.5941,3.56,49224.46,6.71,7.23,18.5941,3.56,49224.46,6.71,7.23,18.5941,3.56,49224.46
01/06/2017,0.02115104979304,0.009642433165829,0.088857543491013,6.87,7.2,18.2064,3.27,50312.02,6.87,7.2,18.2064,3.27,50312.02,6.87,7.2,18.2064,3.27,50312.02
01/07/2017,0.021577444277529,0.009791917856641,0.089233125522962,6.99,7.23,17.8108,3.41,51432.77,6.99,7.23,17.8108,3.41,51432.77,6.99,7.23,17.8108,3.41,51432.77
01/08/2017,0.021378946886593,0.009849790539399,0.089251487500246,6.98,7.18,17.7861,3.53,51370.82,6.98,7.18,17.7861,3.53,51370.82,6.98,7.18,17.7861,3.53,51370.82
01/09/2017,0.021766054537324,0.009553464977192,0.089777022813094,7.03,7.18,18.2337,3.6,50629.16,7.03,7.18,18.2337,3.6,50629.16,7.03,7.18,18.2337,3.6,50629.16
01/10/2017,0.022260698368891,0.009837320824043,0.08969163272287,7.02,7.27,19.1241,3.5,48829.83,7.02,7.27,19.1241,3.5,48829.83,7.02,7.27,19.1241,3.5,48829.83
01/11/2017,0.022232126830492,0.009827546524002,0.088014455223733,7.02,7.33,18.6399,3.42,47401.51,7.02,7.33,18.6399,3.42,47401.51,7.02,7.33,18.6399,3.42,47401.51
01/12/2017,0.020626699209456,0.009380162885798,0.086522180561278,7.25,7.78,19.4899,3.13,50083.02,7.25,7.78,19.4899,3.13,50083.02,7.25,7.78,19.4899,3.13,50083.02
01/01/2018,0.020487712604703,0.009326312713306,0.085668857202577,7.24,7.7,18.4004,3.39,50926.96,7.24,7.7,18.4004,3.39,50926.96,7.24,7.7,18.4004,3.39,50926.96
01/02/2018,0.020827046569054,0.00960933963999,0.085392865648584,7.47,7.85,18.861,3.21,47800.56,7.47,7.85,18.861,3.21,47800.56,7.47,7.85,18.861,3.21,47800.56
01/03/2018,0.020556654384277,0.009460818000336,0.086303822905891,7.47,7.84,18.7277,3.317367820257,48006.32,7.47,7.84,18.7277,3.317367820257,48006.32,7.47,7.84,18.7277,3.317367820257,48006.32
01/04/2018,0.021379218203338,0.009847707929346,0.082518728752019,,,,,,7.52728260869565,7.93434782608695,18.9633786231884,3.31857787482432,47631.7288405797,7.52728260869565,7.93434782608695,18.9633786231884,3.31857787482432,47631.7288405797
01/05/2018,0.02107365335775,0.009701388754453,0.081614171970858,,,,,,7.58271739130435,8.02565217391305,19.191454710145,3.31974889537334,47269.2244927536,7.58271739130435,8.02565217391305,19.191454710145,3.31974889537334,47269.2244927536
01/06/2018,0.021197324502957,0.009618652540499,0.079787529384761,,,,,,7.64,8.12,19.4271333333333,3.32095894994067,46894.636666667,7.64,8.11999999999999,19.4271333333333,3.32095894994067,46894.6366666667
01/07/2018,0.021815514281157,0.009561064612445,0.078856142815131,,,,,,7.70469384276985,8.05649193554696,19.2977690468101,3.34113926097425,47825.8301735881,7.70951750395572,8.00924901023381,19.3602610839185,3.38915219575686,46792.239419123
01/08/2018,0.022084029946057,0.009521842219439,0.077807187518277,,,,,,7.77154414696536,7.99086693561214,19.1640926174028,3.36199224904229,48788.0634640735,7.7813522580433,7.89480632080875,19.2911597595232,3.45961854976693,46686.4289299946
01/09/2018,0.021632422086953,0.009530628824439,0.078741959816279,,,,,,7.83839445116086,7.92524193567733,19.0304161879954,3.38284523711033,49750.2967545584,7.85318701213091,7.78036363138366,19.2220584351279,3.530084903777,46580.618440866
01/10/2018,0.021246160472321,0.009935941769543,0.078111855247509,,,,,,7.81979939837381,7.88442334187349,19.0034323149854,3.3980207633377,49850.8399594634,8.17484889056788,8.08137033090421,19.5644153567397,3.6733662541802,46090.4586020716
01/11/2018,0.020947652257185,0.009746652456912,0.078210828509402,,,,,,7.80058451049385,7.84224412827619,18.9755489795417,3.41370214043931,49954.7346045319,8.5072328316194,8.39241058707545,19.9181841757385,3.82142364959683,45583.9601019841
01/12/2018,0.02072700472488,0.009738496904214,0.077350473776513,,,,,,7.78198945770681,7.80142553447236,18.9485651065317,3.42887766666667,50055.2778094368,8.82889471005623,8.69341728659592,20.2605410973503,3.96470499999997,45093.8002631897
01/01/2019,0.020547583592684,0.009979147426048,0.076484754806794,,,,,,7.68649749768779,7.72795120283303,18.8901235946746,3.4339875,50121.0697661488,8.97826369591175,8.90338247765525,20.9009757911773,4.12895195555554,44331.8950903947
01/02/2019,0.02073159718762,0.010069139775746,0.074842442605936,,,,,,7.59100553766878,7.65447687119367,18.8316820828174,3.43909733333333,50186.8617228608,9.12763268176722,9.11334766871459,21.5414104850043,4.29319891111106,43569.9899175994
01/03/2019,,,,,,,,,7.50475473507095,7.5881129587452,18.77889620114,3.44371266666667,50246.2867160201,9.26254660447542,9.30299364773592,22.1198676278158,4.44155099999999,42881.8175034617
01/04/2019,,,,,,,,,7.44288991800246,7.5491874692074,18.7165191083484,3.44100668115942,50357.2673521324,9.23517355998565,9.29489384432965,22.6564936123301,4.58899935507242,42472.7856189908
01/05/2019,,,,,,,,,7.38302074019424,7.51151764062243,18.6561541798403,3.43838798550725,50464.667967725,9.20868351693103,9.28705532490422,23.175809081215,4.73169131159419,42076.9483114383
01/06/2019,,,,,,,,,7.32115592312574,7.47259215108464,18.5937770870487,3.435682,50575.6486038374,9.18131047244126,9.27895552149793,23.7124350657295,4.87913966666667,41667.9164269676
01/07/2019,,,,,,,,,7.26953031163396,7.4412362833697,18.5440237662317,3.42044863043478,50708.0886758613,9.08305118544381,9.19544988172261,24.0269505677081,5.01434803623186,41042.2832035113
01/08/2019,,,,,,,,,7.21618384642579,7.40883522006426,18.4926120013874,3.40470748188406,50844.9434169528,8.9815165888798,9.10916072062145,24.3519499197528,5.15406335144926,40395.7955392732
01/09/2019,,,,,,,,,7.16283738121762,7.37643415675882,18.4412002365432,3.38896633333333,50981.7981580442,8.87998199231579,9.02287155952028,24.6769492717974,5.29377866666669,39749.3078750351
01/10/2019,,,,,,,,,7.14297427050445,7.36332820328235,18.4084491753307,3.3798958937729,51164.45001199,8.76749549046398,8.908237191419,24.8701250020515,5.4523953699634,39110.2402549976
01/11/2019,,,,,,,,,7.12244905610084,7.34978538468999,18.3746064120778,3.37052310622711,51353.1902610673,8.65125943855045,8.78978167771434,25.0697399233142,5.61629929670331,38449.870380959
01/12/2019,,,,,,,,,7.10258594538766,7.33667943121352,18.3418553508653,3.36145266666667,51535.8421150131,8.53877293669865,8.67514730961307,25.2629156535685,5.774916,37810.8027609215
01/01/2020,,,,,,,,,7.06585617278399,7.30942647111857,18.3258162232241,3.3586318962963,51798.8440091687,8.43538874109615,8.56313879835222,25.2413173031071,5.87346499999999,37801.569417875
01/02/2020,,,,,,,,,7.02912640018033,7.28217351102363,18.3097770955828,3.35581112592593,52061.8459033244,8.33200454549365,8.45113028709135,25.2197189526457,5.972014,37792.3360748285
01/03/2020,,,,,,,,,6.9959511216996,7.25755793416367,18.2952901415842,3.35326333333333,52299.3960012715,8.23862527204624,8.34996130917831,25.2002107651321,6.061026,37783.9962811091
01/04/2020,,,,,,,,,6.97689947556639,7.23109394744932,18.2943201885848,3.35098393478261,52602.433770168,8.11052035374238,8.22436494713445,24.9725136962996,6.00890994565217,38831.7766400583
01/05/2020,,,,,,,,,6.95846239866328,7.20548363772575,18.2933815243918,3.34877806521739,52895.6961271645,7.98654785215802,8.10282008064036,24.7521616942037,5.95847505434783,39845.7576325897
01/06/2020,,,,,,,,,6.93941075253007,7.1790196510114,18.2924115713924,3.34649866666667,53198.733896061,7.85844293385416,7.97722371859648,24.5244646253713,5.90635900000001,40893.5379915389
01/07/2020,,,,,,,,,6.94888090437085,7.17541651297869,18.2975848948603,3.34996627536232,53504.2828827642,7.77131926881716,7.89694725630241,24.2056841926741,5.76135421739128,41817.2772228094
01/08/2020,,,,,,,,,6.95866672793965,7.17169327034489,18.3029306624439,3.35354947101449,53820.0168356909,7.68129148161223,7.81399491193189,23.8762777455536,5.61151594202896,42771.8077617891
01/09/2020,,,,,,,,,6.96845255150845,7.16797002771109,18.3082764300274,3.35713266666667,54135.7507886177,7.59126369440732,7.73104256756136,23.5468712984331,5.46167766666668,43726.3383007686
01/10/2020,,,,,,,,,6.95642396902127,7.14625769165675,18.3166563375522,3.36562057875458,54445.5617159,7.48762155989753,7.64920111658018,23.2185211501869,5.29593052380952,44235.379190061
01/11/2020,,,,,,,,,6.94399443378452,7.12382161106727,18.3253155753279,3.37439142124542,54765.6996740919,7.38052468757076,7.56463161723298,22.8792259969991,5.12465847619046,44761.3881089964
01/12/2020,,,,,,,,,6.93196585129734,7.10210927501293,18.3336954828527,3.38287933333333,55075.5106013743,7.27688255306096,7.4827901662518,22.5508758487529,4.95891133333333,45270.4289982888
